library_id	ncbi_biosample_id	layout	condition	sex	tissue	reads	read_length	uniquely_mapped_fraction	multimapper_fraction	featurecounts_unique_fraction	featurecounts_ambiguous_fraction	rrna_fraction	unmapped_fraction
Fe_An_BF_1	SRS556128	single	BF	female	antenna	148890949	1x101	0.7745	0.1233	0.590716736	0.014108244	0.288502346	0.106672674
Fe_An_BF_2	SRS556129	single	BF	female	antenna	66850110	1x101	0.7981	0.091	0.659390423	0.014604488	0.222740541	0.103264547
Fe_An_BF_3	SRS556130	single	BF	female	antenna	97562716	1x101	0.7776	0.1153	0.603822602	0.014186072	0.274217338	0.107773988
Fe_An_BF_4	SRS556131	single	BF	female	antenna	88890094	1x101	0.7543	0.1478	0.556874494	0.01442153	0.333604715	0.095099261
Fe_An_O_2	SRS556140	single	O	female	antenna	82219610	1x101	0.8044	0.1101	0.606669704	0.01326219	0.262859797	0.117208308
Fe_An_O_3	SRS556141	single	O	female	antenna	86677045	1x101	0.7812	0.0984	0.624435174	0.013395846	0.244939647	0.117229334
Fe_An_O_4	SRS556142	single	O	female	antenna	113120307	1x101	0.8219	0.0966	0.648896392	0.014260237	0.229841706	0.107001664
Fe_An_SF_1	SRS556038	paired	SF	female	antenna	44790494	2x76	0.8214	0.0417	0.764822709	0.014114715	0.115435023	0.105627554
Fe_An_SF_2	SRS556039	paired	SF	female	antenna	45749073	2x76	0.8604	0.037	0.833317401	0.012679594	0.09538334	0.058619665
Fe_An_SF_3	SRS556040	paired	SF	female	antenna	44639107	2x76	0.8626	0.0372	0.835511536	0.013394555	0.095478366	0.055615543
Fe_An_SF_4	SRS556041	paired	SF	female	antenna	38651405	2x76	0.8652	0.0377	0.828330591	0.013735035	0.097124811	0.060809563
Fe_An_SF_5	SRS556098	single	SF	female	antenna	154866358	1x101	0.7904	0.1309	0.57603978	0.014169633	0.298319124	0.111471463
Fe_An_SF_6	SRS556099	single	SF	female	antenna	132088629	1x101	0.7867	0.1084	0.615901905	0.014882212	0.259574054	0.109641829
Fe_An_SF_7	SRS556100	single	SF	female	antenna	103980894	1x101	0.8179	0.0994	0.637900904	0.01507961	0.235631666	0.11138782
Fe_An_SF_8	SRS556101	single	SF	female	antenna	93334771	1x101	0.7944	0.1253	0.576095022	0.01387367	0.289828873	0.120202435
Fe_At_O_1	SRS556071	paired	O	female	abdominaltip	71585020	2x101	0.842	0.0928	0.690357767	0.015454808	0.19684538	0.097342045
Fe_At_O_2	SRS556072	paired	O	female	abdominaltip	55261999	2x101	0.8536	0.0934	0.697928279	0.014933789	0.195911072	0.09122686
Fe_At_O_3	SRS556073	paired	O	female	abdominaltip	67695335	2x101	0.8536	0.0893	0.703756038	0.015436254	0.188741985	0.092065723
Fe_At_O_4	SRS556074	paired	O	female	abdominaltip	63782286	2x101	0.8598	0.0849	0.714319415	0.015536739	0.180857181	0.089286665
Fe_At_O_5	SRS556152	single	O	female	abdominaltip	42154267	1x101	0.8083	0.1156	0.644433586	0.013430449	0.261493691	0.080642274
Fe_At_O_6	SRS556153	single	O	female	abdominaltip	90179832	1x101	0.8299	0.1033	0.67227798	0.014441296	0.233492693	0.079788032
Fe_At_O_7	SRS556154	single	O	female	abdominaltip	72367363	1x101	0.813	0.1253	0.631240994	0.01434138	0.277359268	0.077058358
Fe_At_SF_1	SRS556109	single	SF	female	abdominaltip	49442618	1x101	0.8012	0.1177	0.645879602	0.014304096	0.265924647	0.073891656
Fe_At_SF_2	SRS556110	single	SF	female	abdominaltip	76330418	1x101	0.8307	0.1069	0.676293158	0.014538025	0.239625752	0.069543064
Fe_At_SF_3	SRS556111	single	SF	female	abdominaltip	53945497	1x101	0.8194	0.1174	0.654446071	0.014542625	0.261581906	0.069429398
Fe_Br_BF_1	SRS556135	single	BF	female	brain	104210613	2x101	0.6746	0.0656	0.607243901	0.013258592	0.265077641	0.114419866
Fe_Br_BF_2	SRS556136	single	BF	female	brain	131844430	2x101	0.8536	0.0859	0.604044064	0.013782908	0.261743194	0.120429833
Fe_Br_BF_3	SRS556137	single	BF	female	brain	175522701	2x101	0.8389	0.0968	0.591809582	0.013688861	0.242775654	0.151725902
Fe_Br_BF_4	SRS556138	single	BF	female	brain	36901845	2x101	0.8551	0.0777	0.644222061	0.014237626	0.201733355	0.139806958
Fe_Br_O_1	SRS556155	single	O	female	brain	89816099	1x101	0.8047	0.1085	0.614713768	0.014295494	0.25413758	0.116853159
Fe_Br_O_2	SRS556156	single	O	female	brain	75503229	1x101	0.7863	0.1053	0.618944739	0.013759436	0.253605131	0.113690694
Fe_Br_O_3	SRS556157	single	O	female	brain	75414215	1x101	0.8336	0.0973	0.621874014	0.014450139	0.229663203	0.134012644
Fe_Br_O_4	SRS556158	single	O	female	brain	115251542	1x101	0.809	0.095	0.614880072	0.014431707	0.231462257	0.139225964
Fe_Br_SF_1	SRS556042	paired	SF	female	brain	104210613	2x101	0.6746	0.0656	0.628135403	0.014861858	0.193280494	0.163722246
Fe_Br_SF_2	SRS556043	paired	SF	female	brain	154462270	2x101	0.8536	0.0859	0.714212051	0.03212135	0.089796808	0.163869792
Fe_Br_SF_3	SRS556044	paired	SF	female	brain	175522701	2x101	0.8389	0.0968	0.624441918	0.011577268	0.240401301	0.123579513
Fe_Br_SF_4	SRS556045	paired	SF	female	brain	36901845	2x101	0.8551	0.0777	0.669036153	0.0150372	0.172082169	0.143844478
Fe_Br_SF_5	SRS556102	single	SF	female	brain	125693606	1x101	0.8033	0.0972	0.630575895	0.014120199	0.233420037	0.121883869
Fe_Br_SF_6	SRS556103	single	SF	female	brain	126435290	1x101	0.8114	0.1024	0.619836491	0.014126127	0.242035702	0.12400168
Fe_Br_SF_7	SRS556104	single	SF	female	brain	77161548	1x101	0.8148	0.0955	0.590008566	0.01425004	0.234800827	0.160940567
Fe_Br_SF_8	SRS556105	single	SF	female	brain	57297068	1x101	0.8206	0.0794	0.650655606	0.014615789	0.198270592	0.136458013
Fe_FL_O_1	SRS556149	single	O	female	forelegs	119438728	1x101	0.8118	0.1086	0.623360592	0.015001475	0.248884122	0.112753811
Fe_FL_O_2	SRS556067	paired	O	female	forelegs	24434428	2x101	0.8227	0.0884	0.654115488	0.014076128	0.193664384	0.138144001
Fe_FL_O_3	SRS556068	paired	O	female	forelegs	69468704	2x101	0.8513	0.0669	0.711932963	0.013943684	0.151336182	0.12278717
Fe_FL_O_4	SRS556069	paired	O	female	forelegs	71746286	2x101	0.8539	0.0785	0.683637604	0.014496131	0.171625757	0.130240508
Fe_FL_O_5	SRS556070	paired	O	female	forelegs	48882538	2x101	0.8588	0.0835	0.679429569	0.01615321	0.180733204	0.123684017
Fe_FL_O_6	SRS556150	single	O	female	forelegs	138381748	1x101	0.8035	0.1168	0.610374156	0.014751829	0.26527548	0.109598535
Fe_FL_O_7	SRS556151	single	O	female	forelegs	105477311	1x101	0.7866	0.1167	0.605966609	0.014769762	0.268923393	0.110340236
Fe_FL_SF_1	SRS556121	single	SF	female	forelegs	55775228	1x101	0.7632	0.1025	0.615187601	0.013881194	0.250027746	0.120903459
Fe_FL_SF_2	SRS556122	single	SF	female	forelegs	107119927	1x101	0.7636	0.089	0.645247145	0.014265086	0.222987634	0.117500135
Fe_FL_SF_3	SRS556123	single	SF	female	forelegs	133341274	1x101	0.7839	0.1222	0.597839675	0.013759926	0.278427903	0.109972495
Fe_HL_BF_1	SRS556124	single	BF	female	hindlegs	57703024	1x101	0.8277	0.1024	0.648010114	0.013237944	0.235242275	0.103509667
Fe_HL_BF_2	SRS556125	single	BF	female	hindlegs	83221116	1x101	0.8501	0.0949	0.666077296	0.014032561	0.215534171	0.104355971
Fe_HL_BF_3	SRS556126	single	BF	female	hindlegs	66583788	1x101	0.8284	0.0983	0.661004521	0.014414678	0.22593109	0.098649711
Fe_HL_BF_4	SRS556127	single	BF	female	hindlegs	125626294	1x101	0.8348	0.0926	0.671624547	0.014453057	0.214363879	0.099558517
Fe_HL_O_1	SRS556058	paired	O	female	hindlegs	70133216	2x101	0.8125	0.0585	0.709203176	0.014227895	0.147455707	0.129113222
Fe_HL_O_2	SRS556059	paired	O	female	hindlegs	98248351	2x101	0.8562	0.0667	0.712220032	0.014018093	0.152593772	0.121168103
Fe_HL_O_3	SRS556060	paired	O	female	hindlegs	54286426	2x101	0.8297	0.0857	0.665733335	0.014470458	0.18715999	0.132636217
Fe_HL_O_4	SRS556061	paired	O	female	hindlegs	90419009	2x101	0.8524	0.0713	0.700523886	0.014949871	0.16013606	0.124390183
Fe_HL_O_5	SRS556062	paired	O	female	hindlegs	54983288	2x101	0.8402	0.0818	0.682527506	0.014672081	0.179421149	0.123379263
Fe_HL_O_6	SRS556143	single	O	female	hindlegs	232004081	1x101	0.804	0.1152	0.624343722	0.014291624	0.262650043	0.098714611
Fe_HL_O_7	SRS556144	single	O	female	hindlegs	246753820	1x101	0.804	0.1068	0.628609629	0.013240999	0.249850887	0.108298485
Fe_HL_O_8	SRS556145	single	O	female	hindlegs	69281726	1x101	0.8121	0.1027	0.644897221	0.016098744	0.237516079	0.101487956
FE_HL_SF_1	SRS556112	single	SF	female	hindlegs	258051803	1x101	0.7913	0.1017	0.638942728	0.014194488	0.24170773	0.105155054
FE_HL_SF_2	SRS556113	single	SF	female	hindlegs	90228079	1x101	0.8409	0.1081	0.638830082	0.013806701	0.242444703	0.104918514
FE_HL_SF_3	SRS556114	single	SF	female	hindlegs	71049133	1x101	0.8451	0.1012	0.653099666	0.014340451	0.228760962	0.103798921
FE_HL_SF_4	SRS556115	single	SF	female	hindlegs	81721021	1x101	0.8292	0.0877	0.68208804	0.01461966	0.205332387	0.097959913
FE_HL_SF_5	SRS556116	single	SF	female	hindlegs	50133134	1x101	0.8177	0.111	0.631521531	0.014124097	0.251859166	0.102495205
FE_HL_SF_6	SRS556117	single	SF	female	hindlegs	213760716	1x101	0.8324	0.1	0.655502614	0.013951727	0.229844141	0.100701518
Fe_ML_O_1	SRS556146	single	O	female	midlegs	106629343	1x101	0.789	0.1245	0.593936272	0.015252508	0.281319406	0.109491814
Fe_ML_O_2	SRS556063	paired	O	female	midlegs	137752782	2x101	0.8325	0.0707	0.695973194	0.014194935	0.161826076	0.128005795
Fe_ML_O_3	SRS556064	paired	O	female	midlegs	35952983	2x101	0.8589	0.0592	0.723194553	0.014173749	0.136367369	0.126264329
Fe_ML_O_4	SRS556065	paired	O	female	midlegs	76334902	2x101	0.8568	0.0764	0.687693264	0.014521098	0.167589047	0.130196591
Fe_ML_O_5	SRS556147	single	O	female	midlegs	88325931	1x101	0.7607	0.0993	0.623158843	0.01522637	0.245004606	0.116610182
Fe_ML_O_6	SRS556148	single	O	female	midlegs	76434505	1x101	0.7993	0.1194	0.612904054	0.014729717	0.269104859	0.103261371
Fe_ML_O_7	SRS556066	paired	O	female	midlegs	58015686	2x101	0.8656	0.0781	0.693589388	0.01655902	0.167892597	0.121958995
Fe_ML_SF_1	SRS556118	single	SF	female	midlegs	49152020	1x101	0.7851	0.1108	0.608823399	0.013869472	0.259147511	0.118159618
Fe_ML_SF_2	SRS556119	single	SF	female	midlegs	84000228	1x101	0.7897	0.1014	0.632126241	0.014558216	0.239591035	0.113724508
Fe_ML_SF_3	SRS556120	single	SF	female	midlegs	105681822	1x101	0.7967	0.0946	0.645291826	0.014467798	0.226013751	0.114226626
Fe_Os_SF_1	SRS556050	paired	SF	female	proboscis	48522810	2x101	0.8389	0.1029	0.661775738	0.015002273	0.215029579	0.108192411
Fe_Os_SF_2	SRS556051	paired	SF	female	proboscis	36922708	2x101	0.8622	0.0864	0.691794593	0.016130286	0.183939237	0.108135884
Fe_Os_SF_3	SRS556052	paired	SF	female	proboscis	44471149	2x101	0.8083	0.0833	0.680229906	0.015945458	0.191030681	0.112793955
Fe_Os_SF_4	SRS556053	paired	SF	female	proboscis	78111264	2x101	0.8104	0.0929	0.666383574	0.015427323	0.203711009	0.114478094
Fe_Os_SF_5	SRS556054	paired	SF	female	proboscis	179175202	2x101	0.8628	0.0606	0.71481878	0.015618549	0.138826208	0.130736463
Fe_Ov_O_1	SRS556075	paired	O	female	ovaries	59264731	2x101	0.9087	0.0453	0.816646177	0.016956167	0.099378432	0.067019225
Fe_Ov_O_2	SRS556076	paired	O	female	ovaries	31930993	2x101	0.895	0.0455	0.817259525	0.017075705	0.100858709	0.064806062
Fe_Ov_O_3	SRS556077	paired	O	female	ovaries	49124005	2x101	0.8593	0.0446	0.817032487	0.018229855	0.102784	0.061953658
Fe_Ov_O_4	SRS556079	paired	O	female	ovaries	140590581	2x101	0.8913	0.0403	0.809672864	0.017720456	0.091875157	0.080731523
Fe_Ov_SF_1	SRS556055	paired	SF	female	ovaries	97380292	2x101	0.8997	0.0366	0.826967849	0.017130865	0.081258364	0.074642922
Fe_Ov_SF_2	SRS556056	paired	SF	female	ovaries	112313760	2x101	0.8959	0.0374	0.823150325	0.016426493	0.083154809	0.077268373
Fe_Ov_SF_3	SRS556057	paired	SF	female	ovaries	71980683	2x101	0.8617	0.0409	0.81122822	0.016957935	0.093848266	0.077965579
Fe_Pa_SF_1	SRS556046	paired	SF	female	palps	115740756	2x101	0.7893	0.1337	0.608654265	0.015318295	0.271588423	0.104439018
Fe_Pa_SF_2	SRS556047	paired	SF	female	palps	25509930	2x101	0.7821	0.1585	0.559222726	0.014181943	0.307645627	0.118949704
Fe_Pa_SF_3	SRS556048	paired	SF	female	palps	32994995	2x101	0.7614	0.1589	0.546631249	0.013915787	0.313985329	0.125467635
Fe_Pa_SF_4	SRS556049	paired	SF	female	palps	132793187	2x101	0.8283	0.086	0.656855675	0.015851201	0.191086542	0.136206581
Fe_Rs_BF_1	SRS556132	single	BF	female	rostrum	97031527	1x101	0.8081	0.1014	0.653371471	0.014062742	0.239272981	0.093292806
Fe_Rs_BF_2	SRS556133	single	BF	female	rostrum	89928369	1x101	0.8539	0.088	0.674982574	0.015385962	0.203731372	0.105900092
Fe_Rs_BF_3	SRS556134	single	BF	female	rostrum	99502681	1x101	0.7132	0.0645	0.718811618	0.015389906	0.178964266	0.08683421
Fe_Rs_SF_1	SRS556106	single	SF	female	rostrum	115771444	1x101	0.7944	0.1021	0.653347874	0.014235229	0.241467373	0.090949524
Fe_Rs_SF_2	SRS556107	single	SF	female	rostrum	57923066	1x101	0.8309	0.0908	0.673402513	0.015836313	0.211819131	0.098942043
Fe_Rs_SF_3	SRS556108	single	SF	female	rostrum	87611454	1x101	0.8224	0.0916	0.673252479	0.016447202	0.21435301	0.09594731
Ma_An_1	SRS556082	paired	male	male	antenna	90506823	2x101	0.8409	0.0638	0.679678016	0.013503883	0.150892969	0.155925132
Ma_An_2	SRS556083	paired	male	male	antenna	109546909	2x101	0.8514	0.0739	0.662607825	0.013220243	0.167524011	0.15664792
Ma_An_3	SRS556084	paired	male	male	antenna	94952039	2x101	0.8502	0.0749	0.662854155	0.013181484	0.170045227	0.153919133
Ma_At_1	SRS556094	paired	male	male	abdominaltip	140111832	2x101	0.8135	0.0937	0.480156632	0.010647097	0.204542852	0.30465342
Ma_At_2	SRS556095	paired	male	male	abdominaltip	99234920	2x101	0.8204	0.0947	0.478023385	0.010445742	0.201267389	0.310263484
Ma_At_3	SRS556096	paired	male	male	abdominaltip	91318564	2x101	0.8147	0.0944	0.483820716	0.011078447	0.202349605	0.302751232
Ma_Br_1	SRS556078	paired	male	male	brain	69674774	2x101	0.8607	0.0665	0.639828118	0.015517082	0.15409637	0.19055843
Ma_Br_2	SRS556080	paired	male	male	brain	79391572	2x101	0.8664	0.0607	0.653118692	0.015822612	0.142950802	0.188107894
Ma_Br_3	SRS556081	paired	male	male	brain	101927023	2x101	0.8642	0.0571	0.659913459	0.015802853	0.137738003	0.186545685
Ma_FL_1	SRS556085	paired	male	male	forelegs	69013290	2x101	0.8707	0.0723	0.702168692	0.01593286	0.159226323	0.122672125
Ma_FL_2	SRS556086	paired	male	male	forelegs	62331321	2x101	0.8607	0.0793	0.683440009	0.015827667	0.173828678	0.126903646
Ma_FL_3	SRS556087	paired	male	male	forelegs	45807741	2x101	0.8579	0.0656	0.71333337	0.016106226	0.149622407	0.120937997
Ma_HL_1	SRS556088	paired	male	male	hindlegs	63703087	2x101	0.8623	0.0637	0.717814809	0.01647041	0.148138733	0.117576047
Ma_HL_2	SRS556089	paired	male	male	hindlegs	54674153	2x101	0.8625	0.0654	0.710662236	0.016734715	0.149703971	0.122899077
Ma_HL_3	SRS556090	paired	male	male	hindlegs	42407368	2x101	0.8586	0.0664	0.708275258	0.016332402	0.151940861	0.123451478
Ma_HL_4	SRS556162	single	male	male	hindlegs	254224507	1x101	0.7792	0.1135	0.603732741	0.014033096	0.269080585	0.113153578
Ma_HL_5	SRS556163	single	male	male	hindlegs	229737234	1x101	0.8153	0.0998	0.646405152	0.01474113	0.233138028	0.10571569
Ma_ML_1	SRS556091	paired	male	male	midlegs	52528588	2x101	0.8443	0.0831	0.676598761	0.015625259	0.181082273	0.126693707
Ma_ML_2	SRS556092	paired	male	male	midlegs	60012714	2x101	0.8674	0.0718	0.700376161	0.015926924	0.15862809	0.125068824
Ma_ML_3	SRS556093	paired	male	male	midlegs	45483497	2x101	0.8709	0.0645	0.717217299	0.01642128	0.145285058	0.121076363
Ma_Rs_1	SRS556159	single	male	male	rostrum	85726420	1x101	0.841	0.085	0.673009419	0.014069777	0.200834419	0.112086385
Ma_Rs_2	SRS556160	single	male	male	rostrum	100861075	1x101	0.7974	0.0907	0.654560759	0.013655732	0.220883034	0.110900475
Ma_Rs_3	SRS556161	single	male	male	rostrum	178492023	1x101	0.8355	0.0992	0.645663736	0.014895061	0.228242762	0.111198441
